f1f1,0
f1f3,0
f1f4,0
f1f4r,0
f1f6,0
f1f8,0
f1f,0
f1fr,0
f3f3,54
f3f4,24
f3f4r,89
f3f6,50
f3f8,0
f3f,971
f3fr,21533
f4f4,36
f4f4r,30
f4f6,34
f4f8,0
f4f,695
f4fr,633
f4rf4r,54
f4rf6,6
f4rf8,0
f4rf,45
f4rfr,82
f6f6,10
f6f8,0
f6f,8
f6fr,13
f8f8,0
f8f,0
f8fr,0
ff,49
ffr,25
frfr,36
