f1f1,0
f1f3,0
f1f4,0
f1f4r,0
f1f6,0
f1f8,0
f1f,0
f1fr,0
f3f3,2
f3f4,9
f3f4r,912
f3f6,396
f3f8,0
f3f,0
f3fr,0
f4f4,4
f4f4r,24
f4f6,64
f4f8,0
f4f,0
f4fr,0
f4rf4r,5
f4rf6,4
f4rf8,0
f4rf,0
f4rfr,0
f6f6,0
f6f8,0
f6f,0
f6fr,0
f8f8,0
f8f,0
f8fr,0
ff,0
ffr,0
frfr,0
