f1f1,0
f1f3,0
f1f4,0
f1f4r,0
f1f6,0
f1f8,0
f1f,0
f1fr,0
f3f3,59
f3f4,46
f3f4r,111
f3f6,27
f3f8,0
f3f,837
f3fr,20406
f4f4,37
f4f4r,42
f4f6,101
f4f8,0
f4f,1745
f4fr,1042
f4rf4r,73
f4rf6,8
f4rf8,0
f4rf,69
f4rfr,118
f6f6,17
f6f8,0
f6f,6
f6fr,9
f8f8,0
f8f,0
f8fr,0
ff,52
ffr,26
frfr,43
